id,student_id,hours_studied,sleep_hours,social_media_time,tasks_completed,final_score
1607,1607,4.896608228376281,6.43468191774157,2.76098806081284,63,51.00872200332429
4774,4774,4.899339682455465,6.846801169873396,2.485180136109262,72,59.64573877079607
8110,8110,4.281076643306337,6.414130686967031,2.401975174463096,55,52.81475071257334
6952,6952,4.825069838616745,6.590172900145064,2.7242940245681253,64,62.90044074588067
6005,6005,5.023059358342605,6.314747528165655,2.1129350163694727,65,51.71455079607285
7729,7729,5.100927265423562,6.551926977804899,2.645419825093113,65,57.94043231535553
3542,3542,3.8732011102264976,6.659459584096579,2.268251970751746,56,46.25267498825389
389,389,5.335297015985358,6.256805979937624,2.3209680145052896,70,60.74402082993716
1795,1795,5.047937907522143,6.679344713454468,2.696954682103467,63,60.09996055274472
8732,8732,4.512495333214598,6.163858872000154,2.9245774998799203,61,50.90066370815836
4920,4920,3.9238281497961225,6.353688531311449,2.1927012190779447,68,62.52233942765641
5538,5538,4.564285404944596,6.384795676500319,2.2989831609826914,50,56.22423024731693
3873,3873,5.218363392825635,6.353503990329343,2.4762396036627705,65,63.85548330828092
8869,8869,5.421502560457558,6.816974890246368,2.679819842956512,56,66.2723785270553
2255,2255,4.637716034560483,6.248245886262666,2.9260272053244187,34,35.23063951684375
3413,3413,5.227262118955963,6.803239827926589,2.7313934930372543,64,60.076366774855785
5460,5460,4.618617288047773,6.663582401350968,1.8822455286651143,60,55.2027945791927
4956,4956,4.319424722975534,6.466796111211708,2.250836282168896,65,45.36777736873247
7397,7397,5.004480270063515,6.250384149416484,2.4480141622380027,63,54.73081618923543
5415,5415,5.191425583652811,6.289012872138797,2.3796018430417907,72,62.65095248883695
7400,7400,4.861349137413113,6.792190928536058,2.521282968330456,45,48.48969401842394
7415,7415,5.2031120804352815,7.029801970209443,2.403245988081037,58,47.33554684836065
9101,9101,4.421367133171208,6.170891765257347,2.111453627179005,62,47.86487208741632
4852,4852,4.684141373009874,6.07462269122269,2.265115262198147,50,48.41993310756988
2026,2026,5.044596554248739,6.425856536310423,2.794529489039763,64,58.69976845110731
2616,2616,5.101930265283746,6.610744406017412,2.7747664283800906,51,46.325899226593855
7389,7389,4.66375255216026,6.270363173832395,2.497671402310176,53,52.33817778255054
2927,2927,4.379810420499511,6.445151230655259,3.0177038167320047,61,47.662383356367016
1122,1122,4.819745130477542,6.005952000722571,2.374853563971013,73,57.091231921777336
2911,2911,6.02010165489912,7.131115665674408,2.521224816137337,70,61.47836685352479
8147,8147,4.824396122688173,6.338967056101414,2.406372006303707,72,57.36296229012898
7384,7384,5.749471784853262,6.437864800196194,2.8859422638712524,61,63.22802008087707
3483,3483,4.865849515178441,6.1886368188616245,2.2568142316919597,68,58.7829680823998
796,796,6.111603284267784,6.990736036824041,2.587332289019017,67,49.23955395014992
1576,1576,4.59182595444308,6.2558381907426925,2.300782422463861,49,51.60226541095855
6177,6177,4.084123465220325,6.45502356121969,2.877569400076083,58,52.699016426850754
6267,6267,5.166433693152495,5.963228681046193,2.457264438318701,55,45.79729534905259
2459,2459,4.279859112977073,6.447075585963575,2.576205638297726,54,48.2017357096303
3313,3313,4.977934701615846,6.083318919448306,2.726362295392104,60,44.2010743564646
1254,1254,4.537821617445865,6.872067775219794,2.450770950037681,53,48.79873751976614
6835,6835,4.14377236980851,6.402604510412335,2.47330585000941,66,61.90283095106331
8795,8795,4.612696076325262,6.21928189776852,2.303852150891248,58,53.43379290742539
3838,3838,4.342198151811786,6.86212188147839,2.5732367779100525,69,58.90576605107176
4399,4399,6.081657012311535,6.679171545003284,2.810288681867424,57,55.78901838214864
3596,3596,4.432736894592456,6.592070187573827,2.6079486483768197,54,52.33402900246641
6622,6622,4.258135304870058,6.246814522275596,2.671321871443668,56,42.24387221508765
8383,8383,5.16770427779401,6.226748513773235,2.8392951375913493,70,52.52778045586485
2125,2125,5.05118120485669,6.633846372782032,2.892523471031856,62,66.40472346974263
3239,3239,4.283972890927943,6.57372344466319,2.52998115450311,59,46.45596688589827
5404,5404,5.121603601789455,6.292834087984273,2.132676963180534,56,48.03577704957368
5999,5999,4.676602806069702,6.717213968702873,2.913803198464398,52,50.6740035156295
5939,5939,4.788078289622262,6.801095323038608,2.343578727735654,54,55.02704614117871
2046,2046,4.548919174397511,6.20120776524582,2.756453309734048,58,48.48186063667111
1579,1579,5.276956627032471,6.006475327615337,2.197670174548287,59,55.20379812644575
15,15,4.185726072921831,6.066523495485797,2.564259757697378,71,44.84776720229036
2674,2674,5.13137874837715,6.514331235381476,2.519533621240457,53,53.41636418890323
7017,7017,4.676067774620372,6.461509355187362,2.339347842831926,55,51.372026691965495
8721,8721,4.619707177302502,6.002843868190342,2.72808010710204,59,49.56570268700077
8850,8850,4.9815799465221495,5.721051435569813,2.5726094778497326,51,52.42015999117672
4813,4813,5.870993143478764,6.574241087811121,2.9561668133811216,52,55.646998208832365
1085,1085,5.391259679699589,6.547092398290931,2.812187714830808,59,55.84041893274384
4984,4984,5.038715358387062,7.305414612231778,2.1264234239766115,54,62.80821694408669
7156,7156,4.603237983394858,6.3456330603292,1.912069506741117,70,56.36223614304874
2885,2885,4.985325939874996,6.452240226300692,2.616712887763293,40,45.4692795754113
334,334,5.074052070544941,6.466140194924268,2.837285737381943,56,53.84035733141815
7205,7205,5.821374313956103,7.058093869814945,2.7435338526843185,58,50.796388937999176
4368,4368,3.980346669177176,6.188928918801085,2.7549289110515485,68,50.379842427294136
3080,3080,5.006860839351345,6.777834857068543,2.305971373190165,62,61.02367015754835
7204,7204,5.124025851554526,6.4212917275522186,2.6413494920452605,65,61.778131886378894
9910,9910,5.342899685515846,6.846038530023748,2.936542947595923,64,56.84221322704156
8865,8865,5.694311699180724,6.1847344051407855,2.588816946797813,68,53.96036918866682
264,264,5.030915789305905,6.3048983389564,2.396347627968008,62,54.50029701901268
4338,4338,4.620032072457562,6.432297211763399,2.1762970651533795,69,52.21401354462546
8896,8896,5.337970107189872,6.438463843728525,2.5411726206877745,51,51.98650763181314
8448,8448,4.674095266184859,6.696023738072896,2.253243776824491,55,55.60840980527748
5904,5904,5.072516614397451,6.534984375100338,2.888981712145604,65,54.626637536493895
1499,1499,4.669554414358373,6.255131195256916,2.13869537179381,50,51.67426102472589
4191,4191,4.486030481404438,6.549927881555281,2.933800248989196,70,54.19684692508002
7486,7486,5.524899083798502,6.582952243695069,2.483264998483421,58,54.794039783105625
9644,9644,5.159294874885335,6.413140722865384,2.609812380602292,59,51.16084650345452
8311,8311,4.205337918670649,6.786397199975284,2.295718915900516,62,54.78651062458094
7591,7591,4.797791863413964,6.820761700545702,2.4163997598718683,55,55.45186755832016
501,501,5.761956581845788,5.917367222660618,2.27335571485036,62,63.73698010337547
9156,9156,4.263754883646131,6.559369849440261,2.3419438277821127,63,50.65659819246349
9415,9415,5.18586167079705,6.524289140542973,2.2899419885742778,54,60.64367479715774
3096,3096,6.103143131653599,6.340876062127523,2.5846969982800805,55,57.70073115815852
4632,4632,5.059670278916392,6.499166804329638,2.1695853786205466,63,60.48451001589995
368,368,4.828267330089682,6.482979141529384,2.536013835971466,57,42.28806697256765
4059,4059,4.81705044080744,6.426548874392142,2.4050088020775173,55,44.38993480454467
8175,8175,5.207214710984406,6.466831319945445,2.642806850542037,57,52.15727025904047
4631,4631,5.955697522522888,6.751253279882931,2.393744884941635,68,49.26823004261314
6071,6071,3.8146900601912535,6.602640963968385,2.385758660878335,59,51.69964818340023
2665,2665,4.6600223827346205,6.837777498289639,2.49285533282712,58,57.38375746387164
1027,1027,5.175011984937679,6.030401019608883,3.03143039288243,72,57.66326294666139
5909,5909,5.082746591001119,6.140188009180409,2.9534906916461394,52,45.42117848576551
5051,5051,4.452677969544285,6.494211451810837,2.73411551126671,53,51.29182938027067
6329,6329,5.212761462332684,6.659053754750087,2.2652677754660617,75,59.29595268715468
9734,9734,5.212521426742527,6.377918697901688,2.9224083695662264,67,56.43073322329509
1692,1692,5.441616434318224,6.962781032256067,2.256233842792513,68,63.40155391288922
674,674,6.183587104382368,6.23169919538435,2.8685997698836707,70,60.64072314324582
5573,5573,5.0658420611053385,6.572496429227769,2.240137919940557,62,54.87478516042451
5767,5767,4.373647917961926,6.87203255384077,2.5878056131547797,60,51.03278465293646
5157,5157,5.105197715833938,6.746726139502019,2.333991566525535,56,58.06536931687153
734,734,5.002743823546259,6.953982609015011,2.463430843650536,48,54.84829258250778
3527,3527,4.396397277352567,6.46678336078224,2.3929815597968576,57,56.52188865867939
569,569,5.2188560880611705,6.862990241138252,2.674249900498,68,53.9085751193717
9188,9188,4.869967415760623,7.048727948077329,2.150004344397753,67,59.40117023417879
2923,2923,4.757011144138831,6.03342192358716,2.138157878838794,64,52.39778207536789
7912,7912,4.628658250597199,6.47739620606899,2.049754814065797,62,61.49176599429505
1559,1559,4.577533384936976,6.594858748190616,2.2252010215762192,61,57.37602143623433
102,102,5.797875890449063,6.24955099100153,2.572285535238932,66,67.31421807992291
3008,3008,3.981430995000396,6.834508810518229,2.6460511905214075,68,55.79132543051273
7202,7202,5.067806458559194,6.799781235378766,2.3871199339479934,68,62.626510877741815
304,304,5.204965661435213,6.672412413479643,2.7806819510986647,61,48.79499848004416
77,77,4.286515473852743,6.257742441868162,2.7666450911213776,60,62.764535539192
6755,6755,4.9019919271832455,6.460951758524225,2.6320661809683883,59,53.97874275198208
8630,8630,5.505854607162768,6.1504631442838615,2.355103743256355,59,52.70004269365784
1209,1209,4.49704709009339,6.649118477431671,2.534087283889427,57,44.93756087596816
7743,7743,5.28526292085299,6.678598341804172,2.4855855974552767,63,60.90838302791321
8215,8215,4.069603072528723,6.3833300142193945,2.6973753696712164,41,39.28756401849367
8945,8945,5.097871720002145,5.682806707083923,2.479297789541854,60,56.43672381437478
8414,8414,5.27400997220248,6.514975694122862,2.49012742559844,51,53.601179599697865
1776,1776,4.767456530618294,6.745192355218967,2.460374918508324,69,57.82689351978119
3474,3474,4.579284756820253,6.383003943794157,2.3306329470759297,59,40.78354919358919
484,484,4.071464461493076,6.436467477131393,2.6812233899505107,76,49.88903456271586
2190,2190,4.278751860837833,6.3826289118183634,2.586608492038578,49,42.35750038652623
347,347,4.976616389508005,6.350784536329348,2.371641599803826,54,53.49914704217338
5482,5482,5.140021321200229,6.717656074678222,2.250526165871138,65,55.76601507446036
8362,8362,5.302250117193369,6.001314821967754,2.640188583956144,57,49.80089180393604
1473,1473,5.496658123194657,6.750164464422076,2.650696186868243,51,50.43885765756256
5101,5101,4.078646295019308,6.486281715891076,2.8659818589550743,59,44.33540866535127
6766,6766,5.288876063990342,6.048531541202513,2.2878195213251096,46,42.65505781968671
8707,8707,5.463929385226384,6.095639930938085,2.3785060039575967,50,46.58669160184738
4930,4930,4.913683259447432,6.8610228360744605,2.722829667031947,59,43.36382687042247
6330,6330,5.301825193562497,6.552908050622827,2.711968116608726,66,62.64755890569426
2610,2610,4.18895582844968,6.077809714417032,2.0322771585764965,53,52.98719376461397
4,4,5.850022534483566,6.87059876782773,2.147655302562032,69,63.58919404013604
2214,2214,3.471254370567469,6.736704068952503,2.662308550509632,60,45.64191493499813
4828,4828,5.529269586945494,6.794329126829383,2.6212574624739213,71,60.12795787047217
857,857,4.586026378072559,6.5155895464541285,2.3373363135053813,63,57.55344502509438
6978,6978,4.371718901850529,6.908327763129077,2.119254376234819,48,41.05822417027859
5886,5886,5.663204195466978,6.255885779546992,2.266301101937567,60,47.9223510214119
625,625,5.24069581696835,5.998609467141325,2.225275413328868,56,42.54195302122413
291,291,6.024359669985724,6.173716201860809,2.6232025722295016,72,71.75467044386032
2019,2019,4.923774280700716,6.548057570326425,2.2431220729591823,77,58.46470667646472
669,669,5.239869921670772,6.689977874071764,2.1939237580026005,65,54.13079529507336
8922,8922,5.024502511901369,6.450338623834339,2.245933757033112,51,50.99271638715806
8265,8265,5.016604747830345,7.12045651327742,2.689303421223692,40,46.56449042350644
9697,9697,5.533371052084531,6.318190859615692,2.230455012624149,67,69.07032115073638
1632,1632,5.1491979088784365,6.493931543672559,2.8148537859914007,66,61.53047856975712
5171,5171,5.000729917014362,6.62765978870401,1.943615694134698,55,54.47813832937238
7206,7206,5.936070670048859,7.111185200243801,2.476323969244456,58,58.58505735258774
2523,2523,4.756800180721715,5.951427325086423,3.0859968377482647,58,40.096703541257966
2216,2216,4.5253125491487705,6.208966626203439,3.018847568485012,64,50.31536207185729
6969,6969,5.689847816375028,6.594869241707524,2.584980974935334,45,53.43281682768284
6497,6497,5.662308484325512,6.302066868032994,2.601756164547726,65,57.09426431663894
6214,6214,4.804495759877459,6.402459177670636,2.329256372132808,53,53.138895303560105
7033,7033,5.187087078823405,6.562289371267438,2.935102556378564,60,52.43683116240989
7421,7421,4.817214387988614,6.470274723341388,2.666185516715573,59,46.46892039103484
1108,1108,5.531987739522608,6.744400259851677,2.4248462707482177,58,47.65986287785611
451,451,4.555973049108595,6.717385807485419,2.6149682772534817,57,55.11717477234645
6290,6290,5.35874492665601,6.325869448241749,2.601145095930427,48,53.215984245218216
9967,9967,5.504825206012732,6.574937118769056,2.1742900142892987,53,64.25459247813956
136,136,4.076535543653555,6.725076296530693,2.628077489951976,71,51.74617175173709
1786,1786,5.297547377461408,6.826281148327011,2.6734223383395275,59,58.38722210082899
3405,3405,5.331584678326481,6.456221461376077,2.2501075212194404,50,50.48796256531203
2907,2907,3.93037893961994,6.314642979563777,2.4774239993377,60,53.77795645577627
8305,8305,5.3042036618402095,6.727651111544106,2.5132646394989147,72,73.51346792663493
7493,7493,5.6717105382018405,6.562126167363892,2.6039121371461365,55,62.12770557053284
6101,6101,4.573967324849645,7.054395767249509,2.959807585219669,61,45.45651422806059
4505,4505,4.371669258001564,6.500747175021036,2.7540524541755382,70,50.17647590376623
5054,5054,3.4720475523196987,6.540515575770962,3.021876853132484,50,36.71664039511642
5206,5206,5.151083428478759,6.434121935610832,2.718319031404659,72,57.894928968714986
4081,4081,4.175792601929948,6.427922982556924,2.2946391155918726,48,40.21521402067437
6919,6919,5.60867104940418,6.617356364210419,2.2890436162524552,61,53.09300576824133
6803,6803,5.127115297901237,6.486222321085096,2.2832803830307005,62,57.81491173875157
5207,5207,5.358395316802127,5.958954435570732,2.3411425574111764,59,52.90732907123964
533,533,6.151809423361803,6.172329235361,2.838087138751868,50,60.90368280876395
4831,4831,4.778000893930502,6.5000095128459465,2.6754637483983936,52,48.47486333153221
4039,4039,4.842230911404669,6.232464681557752,1.9477070422435483,72,71.05414509406233
4085,4085,5.170249093391803,6.320057017953293,2.8643137486027586,58,57.42573458881624
3205,3205,4.980872240573123,6.530356270169488,2.437392954492679,58,64.55862897963078
7111,7111,5.339991476337425,6.540576944062559,2.739424174858368,61,60.82931130147856
331,331,5.089887988687055,6.383232714366156,2.869253955158043,57,48.91178434275756
